TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,MERCHANT_ID,TRANSACTION_DATE,TRANSACTION_TIME,QUANTITY,TOTAL_PRICE,TRANSACTION_CARD,TRANSACTION_CATEGORY
c3c1995e-a2e5-44c6-a951-f72698531c5c,2487,173,34,2024-05-06,07:42:51,10,13810.1,Discover,Purchase
9f9beb74-3a0b-4cba-a261-6e8524612dd5,26020,159,61,2024-06-17,10:55:53,4,4119.24,American Express,Purchase
f6a08d3c-b910-4a8d-8c79-c0d88e8e96f1,47266,102,16,2024-02-18,04:51:51,6,5344.14,American Express,Refund
457c614b-91d0-45be-8245-dbadddbf0471,1625,143,35,2024-10-04,10:37:53,8,7816.8,American Express,Refund
1577a8ce-0396-4b45-a72d-795ff32eab1d,36034,154,61,2024-04-13,12:03:08,10,5116,Discover,Purchase
fb764e12-507a-485d-995e-4d06c4fb649a,32275,160,65,2024-02-21,10:07:17,2,1333.24,Mastercard,Purchase
2127a2e3-4876-4b5a-bb61-37d2229c678a,13847,159,42,2024-06-24,15:44:41,8,8238.48,Mastercard,Refund
884b8623-cc22-475b-b415-59d6e0017c44,46921,169,61,2024-02-08,18:12:01,6,7417.2,Discover,Refund
887b228c-958b-4ca5-a650-b74e4a36be8f,25983,199,13,2023-12-15,07:17:20,1,671.05,Discover,Purchase
de0d3d63-0b68-4684-b6a2-e59718ac4d10,21726,102,16,2024-09-21,04:04:29,9,8016.21,Mastercard,Purchase
caf316c2-e86e-4b4c-bd86-d3a03fda46e7,34325,119,3,2024-01-14,09:08:37,5,4290.75,American Express,Purchase
92e8196d-351b-4e04-8380-c705f769e7d0,7498,173,35,2024-07-07,06:26:56,9,12429.09,Discover,Purchase
3c795a01-e7d9-4164-a736-0720f7ba5ba9,44721,159,64,2024-05-20,04:26:44,1,1029.81,Discover,Refund
a56d5cbc-c2fd-41bd-ba17-6df20d1d67ac,6287,173,42,2023-11-07,21:50:18,7,9667.07,Visa,Purchase
dd9e72c4-c5a9-4fa8-b675-a1cedc24c716,45274,102,40,2023-10-30,21:35:09,10,8906.9,Discover,Purchase
4f4fc141-fd1f-4bad-b27e-76e38810eb16,21727,102,13,2024-05-26,08:47:16,6,5344.14,American Express,Purchase
cfe63eb7-87fb-48e5-863d-c58c6d628ac4,36302,169,3,2024-02-29,20:08:37,5,6181,American Express,Purchase
328e4adf-10c5-4ef8-bc75-702d6c3c966c,6192,144,3,2024-08-07,00:00:07,1,347.4,Visa,Refund
68753556-c24c-4053-b661-f3808ddd2c25,49222,169,55,2024-03-06,22:08:55,9,11125.8,American Express,Refund
9891105c-d223-46cc-8528-c4af9537cfb0,18778,154,13,2024-05-03,14:41:08,8,4092.8,Visa,Purchase
168bca84-5707-4ac6-91eb-0a8328800dde,19003,169,55,2024-06-28,13:10:22,4,4944.8,Visa,Purchase
0229764e-cebc-4053-97c4-d7d8bd6f2826,26435,154,40,2024-01-18,22:44:57,2,1023.2,Mastercard,Purchase
827a7dbf-7dc8-4e82-90b8-afd5ee54636c,9901,189,65,2024-03-01,18:46:14,2,1349.26,Visa,Purchase
05a0bfcb-7bb3-47d4-9dc5-c0338d8665ec,49185,143,64,2024-01-29,19:14:20,9,8793.9,Mastercard,Purchase
029da86a-e620-4daf-b9de-89ec3b5a702b,24022,159,34,2024-05-03,20:22:20,9,9268.29,Discover,Purchase
bdd8e92b-75cc-4320-adbc-a7ca990c41a8,2882,173,56,2024-03-12,02:55:48,9,12429.09,Mastercard,Purchase
c93cdee0-03b5-47e3-a0c9-b9571bbab8fb,8589,149,3,2023-10-17,10:51:26,4,5351.8,American Express,Purchase
6058e084-b4fa-4091-bb07-eb435b485b33,2157,199,34,2024-01-19,16:03:53,5,3355.25,Discover,Purchase
692978c1-125b-42e8-aaf2-71db7f5eb67e,30084,154,16,2024-06-21,06:07:56,4,2046.4,Visa,Purchase
1aba46fe-9f48-43cc-b43d-fe199bf24e04,29874,102,35,2023-12-07,11:47:59,9,8016.21,American Express,Purchase
258c37bb-a649-4df0-a09f-902496c3603b,21657,119,33,2023-12-18,21:17:55,3,2574.45,Discover,Refund
93ee93dc-971b-4112-aaa5-83e3785566e6,1331,199,35,2023-12-01,09:55:33,4,2684.2,Discover,Purchase
09f69ed3-acf2-457c-bb1c-f7248dd46d2f,23954,173,56,2024-06-18,05:31:33,10,13810.1,Visa,Purchase
579f3a1d-19d1-4781-9a3f-72beb8beef1c,37588,102,56,2024-09-05,15:58:46,7,6234.83,Mastercard,Purchase
6bb3d9b9-6d1c-44c4-8792-c82d128b6f1b,41118,199,33,2023-12-25,05:12:10,4,2684.2,Mastercard,Refund
4ab30a1b-b376-4c2d-ac29-d840998f8a02,35430,149,40,2024-04-01,18:53:41,9,12041.55,American Express,Purchase
e6a651e0-89b8-4845-b645-a900e89a1488,40913,144,24,2024-05-29,12:14:03,1,347.4,American Express,Refund
693060ab-a8c1-4cf4-90f0-3f6cf2959a82,4796,169,24,2024-07-31,05:21:39,9,11125.8,Mastercard,Purchase
941af1ec-94f1-4597-952a-29eda512c472,4122,159,61,2024-01-19,09:28:49,10,10298.1,Discover,Purchase
9714263b-b473-4478-8632-a7b522be11f7,37921,143,40,2023-12-23,03:13:48,4,3908.4,Mastercard,Purchase
dd58bfb6-426f-492f-a24e-74e13db232b8,44721,159,24,2024-02-19,00:04:54,6,6178.86,Visa,Refund
beb5dd15-162b-4ede-816f-b36a80141b61,21511,169,16,2024-04-08,14:59:07,6,7417.2,American Express,Purchase
48bae71f-f503-48a3-8c88-5bef842a071b,23585,189,40,2023-10-18,14:04:00,1,674.63,Visa,Purchase
5bd863c8-d650-417d-b7af-741e4540a7ce,44684,173,40,2024-08-22,08:14:14,7,9667.07,Mastercard,Purchase
f0c238f8-5793-4a68-9066-c16b2914e181,7530,143,3,2023-11-22,09:39:14,7,6839.7,American Express,Purchase
19c7ce65-5d9a-4b0f-9251-a195df52e780,36639,144,40,2024-01-12,08:15:57,4,1389.6,Mastercard,Refund
8e2a2afc-34ab-4d83-a5f5-167a7dc7dd76,32393,159,55,2023-11-08,12:02:46,7,7208.67,Discover,Purchase
2e2c6af9-e40a-4d07-a362-0435fa110fe3,3427,160,24,2024-02-29,01:16:08,4,2666.48,Visa,Purchase
f7577a99-2fd9-42ed-92e7-392fc78faef7,37917,102,13,2024-06-25,04:33:35,7,6234.83,Discover,Purchase
6652023d-7f5e-49fe-96e4-bd99953c9605,38992,159,33,2024-09-17,14:32:38,4,4119.24,Visa,Purchase
88a24a69-e151-412e-99c4-32c3123a2128,23246,149,40,2024-10-06,17:41:12,10,13379.5,Visa,Purchase
6a9491cd-75e3-4aff-bd23-b8554443ddc2,33115,143,61,2024-06-06,12:25:54,7,6839.7,Visa,Purchase
43e120d1-2bbc-4bf3-ab7a-57757687659e,25692,154,16,2024-06-08,01:35:35,7,3581.2,Discover,Refund
32bb8f13-cd81-4938-bdaa-647bc0296cd3,23349,160,56,2024-08-29,20:28:15,2,1333.24,Discover,Purchase
c92f88ca-3b1e-43ee-8b15-c6975b911930,1677,189,40,2024-04-27,21:38:21,8,5397.04,Discover,Refund
dee83d01-8c1a-424f-b2ae-bcefb4bfd423,45763,143,3,2023-10-12,06:23:51,4,3908.4,Mastercard,Purchase
f71dbb9a-f7de-42b5-8a0a-2c279b32715f,36521,169,56,2023-10-19,07:13:06,1,1236.2,American Express,Refund
2ac1344f-4c47-481f-a401-011fc9250288,34651,189,3,2024-05-13,18:10:57,2,1349.26,Discover,Purchase
d2cca5b1-423b-41f5-963c-882c0cdc372f,8224,169,13,2024-10-04,19:02:14,10,12362,Mastercard,Purchase
c711532f-e19d-4ce3-b4d2-a1c41dfe7bf4,2413,154,34,2024-04-25,19:23:35,2,1023.2,American Express,Refund
a0bedafe-8a4e-425c-b012-ae8436708449,22005,149,56,2024-01-29,14:51:34,8,10703.6,Discover,Purchase
b336fd6e-4dd2-4c75-97c5-786aad470314,46816,119,35,2024-10-01,08:21:26,9,7723.35,Discover,Purchase
9ccb511c-4ac7-4dd3-bc39-15b4771207a5,24177,144,13,2023-11-22,07:57:12,1,347.4,Visa,Refund
72b47458-3451-4fa3-81f3-ed9069ecc8f9,39454,154,42,2023-11-09,11:17:37,9,4604.4,Mastercard,Refund
559daae6-40c6-487d-810e-ad6ab9305d84,22513,160,42,2024-02-26,16:08:27,4,2666.48,Discover,Refund
fe754632-9836-4871-9c70-f26b0355770b,1025,149,34,2024-03-09,19:50:05,4,5351.8,Discover,Refund
9f076163-e53b-45e5-bb1e-0e53584bd868,1894,169,40,2024-10-05,16:01:23,1,1236.2,American Express,Purchase
17b5f26b-3f53-4019-ab8c-84ade62d128f,15081,119,16,2024-06-08,16:44:21,6,5148.9,Mastercard,Refund
4c04fcbe-2bf8-4c27-9c25-a64dfc8ff4fc,27809,160,55,2024-01-30,22:56:09,6,3999.72,American Express,Purchase
6a799d64-0af5-4307-80ab-1b8f22ff5278,37080,189,13,2024-08-14,21:16:48,4,2698.52,Visa,Purchase
b89c14e9-6dc5-401e-931c-7003fedcf437,15380,173,65,2024-05-15,06:05:15,4,5524.04,Mastercard,Purchase
6fd790fd-16fa-4d45-92a2-95ebbf234241,16874,159,24,2024-07-20,02:45:30,7,7208.67,Visa,Purchase
24ea7fde-9ab4-49e0-baed-d696eebc3f4c,24621,144,55,2024-07-06,13:34:39,4,1389.6,Mastercard,Purchase
0a2d2325-f541-4b7d-80ce-0ccb59de4789,38267,154,55,2023-10-30,00:25:45,8,4092.8,American Express,Purchase
20525641-f27b-4eb5-ad93-231c1872ed14,40010,159,55,2024-06-09,07:36:03,4,4119.24,American Express,Purchase
21c6de9e-d801-4bb7-85fc-390955fb56a7,26561,143,33,2024-03-23,13:21:40,2,1954.2,Mastercard,Purchase
dde671ac-e949-442f-bca2-e9f512123496,34366,159,64,2023-12-07,17:32:38,4,4119.24,Mastercard,Refund
6703333e-9bce-40ba-91c5-50077cf27976,48541,173,65,2024-05-25,01:26:16,3,4143.03,Mastercard,Purchase
b8ff23b8-dc88-4792-90e3-222d7d142887,48508,154,42,2024-03-15,06:35:10,8,4092.8,American Express,Purchase
cb57f9fc-bab0-442b-a8ec-680990caff91,43618,143,16,2024-08-30,03:40:50,4,3908.4,Visa,Purchase
e0b6103f-bf61-4c28-8f13-97070af2fd6b,47950,143,13,2024-02-12,02:51:15,10,9771,Discover,Refund
32d285de-7ba5-4c78-ae27-bc3c42633b58,18284,159,13,2024-06-18,07:56:58,3,3089.43,Mastercard,Refund
e48fa655-c934-4a1a-aaf3-59a08dea8e27,6861,149,65,2023-12-05,02:10:12,7,9365.65,Discover,Refund
aa53fc91-2191-41cb-898e-eff9bf537f0a,1909,154,3,2024-08-29,14:23:08,10,5116,Mastercard,Refund
87d53762-a805-4927-9c9e-2df4733458e4,42975,144,24,2024-08-10,22:05:53,2,694.8,Discover,Purchase
66b5e922-1846-4733-b945-929ba04c5d54,39940,199,35,2024-05-23,03:58:53,6,4026.3,Mastercard,Purchase
57551483-be16-461e-8de8-ac2febefdeb9,4552,160,40,2024-04-05,14:32:26,1,666.62,Mastercard,Purchase
e71761d3-230a-4877-9bdd-dc79483acb4f,37593,160,64,2024-07-06,10:51:36,8,5332.96,Visa,Purchase
5aef6c46-b04c-4380-aca9-047f7c6bc590,34803,154,61,2024-08-21,23:44:10,1,511.6,Visa,Refund
c8218993-9846-40a1-8d4b-17ff576e94d3,36618,149,35,2024-01-19,18:30:28,8,10703.6,Discover,Purchase
20e5cd1a-70f7-48f4-ae29-19ff554630ad,22553,199,16,2024-02-09,10:21:51,2,1342.1,Mastercard,Purchase
4fb29ccc-1aa6-47d0-b79a-cea8f098fe0f,48805,169,56,2023-12-10,07:16:57,5,6181,Mastercard,Purchase
f84f7270-2e2f-4195-82d6-535468a9895c,42220,102,33,2024-03-09,17:29:01,2,1781.38,Discover,Purchase
a53d12bc-8016-4af1-9edf-e0be58051da4,22179,144,55,2024-03-06,10:41:32,6,2084.4,Visa,Purchase
cde7bed7-8f22-41d4-8ea2-0ca89b9d1556,6161,102,24,2024-08-20,01:51:53,5,4453.45,Mastercard,Purchase
0794370c-8bf0-4fac-83d2-d95e0e142664,2964,102,16,2024-04-16,23:20:54,3,2672.07,Mastercard,Refund
e71ba328-aaff-406b-ae8d-aeb6678e0040,5992,102,55,2024-10-05,21:44:51,1,890.69,Visa,Purchase
586e4646-c78b-4d48-8519-160590bfa457,15944,159,3,2024-02-13,06:13:13,8,8238.48,Discover,Refund
766db331-a8ca-412c-b84a-6c812f5aca57,16791,143,33,2023-12-28,16:49:37,7,6839.7,Visa,Purchase
b529d31d-9c19-456b-b3c5-32a1de4384d8,18641,119,42,2023-10-23,10:21:51,1,858.15,Mastercard,Refund
fb2c162d-25b9-4161-98b5-855366cd9070,49926,119,56,2024-08-05,14:10:51,5,4290.75,Mastercard,Refund
6bf74eaa-f88c-4a05-8d3e-7831537dcfa8,5142,144,34,2023-11-21,14:54:18,5,1737,Discover,Purchase
1373c49c-b54d-4457-8215-eba746a4327c,28282,102,61,2024-05-06,02:43:26,1,890.69,American Express,Purchase
2ce0d774-4533-47d4-922f-e3c1c7a46c2d,20013,199,55,2023-12-26,23:40:53,8,5368.4,Visa,Purchase
5dd71bb2-9789-4a14-a957-ec0f81021b11,2074,144,65,2023-12-10,19:14:18,10,3474,Mastercard,Purchase
daf67297-b649-45f1-8846-43bf1d7a61eb,21790,159,16,2023-12-04,13:14:20,8,8238.48,Visa,Purchase
5f4bff7f-5421-4496-a75e-b78c561c37ea,42975,160,61,2023-10-12,13:49:28,2,1333.24,American Express,Purchase
19b94e6e-42b2-4160-b644-d5ac4140e91d,40873,119,40,2023-10-08,14:15:41,4,3432.6,Mastercard,Purchase
55ea619d-8c2c-4b56-a782-bdfc592e0fed,49501,149,16,2024-07-19,18:02:17,3,4013.85,Discover,Purchase
8ce81eaa-dcf0-479b-a3bc-50dddb1abc98,35284,169,42,2024-07-18,14:00:03,8,9889.6,Visa,Purchase
0c013855-67c2-49ee-95b1-b544e392b743,17923,144,13,2024-06-10,20:57:15,3,1042.2,American Express,Purchase
c750d7d5-c199-44c5-a9e0-46a9289acc0c,21015,144,35,2024-07-23,12:47:47,8,2779.2,American Express,Purchase
82175ef3-deda-4029-a454-765e17b79482,7530,143,65,2024-08-08,20:39:00,6,5862.6,Visa,Refund
e36e566a-2863-4e86-b1a4-8c56981c33f8,11997,144,35,2024-07-06,11:44:45,9,3126.6,Mastercard,Purchase
eff5d2cb-a899-4796-8919-778fdd592c16,29687,149,56,2023-11-29,11:48:06,4,5351.8,Mastercard,Purchase
bd338743-cdfe-45b3-8465-858d9d27578d,18373,102,16,2023-11-23,00:01:48,1,890.69,Mastercard,Purchase
257025dd-b7b7-4488-9dbe-1307ef1e61f5,6106,173,55,2024-09-02,04:41:04,2,2762.02,Visa,Purchase
776fa6b6-7da5-4ca2-b736-4395c5ffcaa5,30220,159,24,2024-02-19,16:40:30,7,7208.67,American Express,Refund
9578f1b7-f598-410e-9dd0-f216e50906cc,27174,199,61,2023-12-09,14:11:06,8,5368.4,Visa,Purchase
f52a1a84-f6c5-4b2d-839a-46d363dd8494,28803,149,24,2023-12-18,02:58:32,7,9365.65,Visa,Refund
7c5a00ef-bc6a-4659-b669-cd087f88bbeb,40257,169,35,2024-07-13,23:18:57,1,1236.2,Mastercard,Purchase
7d686487-9569-4e18-b1fe-f897afe22fe4,23677,169,55,2024-06-15,12:12:41,2,2472.4,Visa,Refund
20f25441-497e-456c-a505-3116343480de,20232,149,40,2023-12-27,01:50:20,2,2675.9,American Express,Purchase
b4f17e4a-2a79-488f-8ea7-5e20d750ca7f,14935,154,34,2024-07-22,23:40:01,3,1534.8,Visa,Purchase
02ff2447-0604-48c0-8cd5-9023b97156fd,30899,173,33,2024-05-29,14:50:42,8,11048.08,Mastercard,Purchase
65c238bd-05b6-47be-8acd-4323a000527e,28944,173,3,2024-04-15,11:50:27,4,5524.04,Discover,Purchase
ccb905ee-e7c9-4870-95ff-43940ce18132,30867,119,35,2024-01-05,01:13:22,1,858.15,Mastercard,Refund
a5b83430-6e5f-49af-9c84-d15807f6cd7c,4213,102,13,2023-11-25,13:19:08,10,8906.9,Mastercard,Refund
4b44975e-b561-4b0e-8209-600e63eb54f5,39857,169,40,2024-06-11,11:50:34,4,4944.8,Discover,Purchase
6a747366-5ce9-4f1d-94aa-d6d76aecb48c,16088,199,24,2024-09-24,01:10:45,2,1342.1,Discover,Purchase
56987dce-fa29-4f10-a945-3f39d26d4f02,11997,119,42,2024-09-09,20:55:36,10,8581.5,Mastercard,Purchase
d6ba6c3b-adbb-4fd4-94bb-9d12eebf976a,45207,154,3,2024-08-07,07:00:35,9,4604.4,Visa,Refund
dc975b72-7583-4fbd-be52-4472e24c6dd9,48786,149,56,2023-11-05,13:34:12,1,1337.95,American Express,Purchase
793db146-d311-4289-b2f6-1f171b67ecf0,26129,143,24,2023-12-31,05:21:02,5,4885.5,Mastercard,Purchase
974b4ac1-fe89-42a0-ae5d-6e7b53c8d0ae,31449,149,56,2023-10-30,16:28:55,8,10703.6,American Express,Purchase
f2e358b2-1f1d-42f7-97af-d6a856bf289c,33078,144,34,2024-08-17,16:17:07,9,3126.6,American Express,Purchase
3f2d0198-c380-41d3-9f4b-41572d946474,41803,149,35,2024-06-01,03:30:10,3,4013.85,Discover,Refund
5d9bb9dd-97d2-48e8-b8df-73757b70e38e,28620,119,16,2023-11-29,13:33:15,8,6865.2,Discover,Purchase
6dbb0375-e86f-46a6-8984-5de4dd4273fe,26470,159,65,2024-01-30,11:34:24,4,4119.24,Mastercard,Purchase
4ecb8825-447f-41f7-87bf-ac36367c9016,40379,102,64,2024-06-09,12:45:57,4,3562.76,Mastercard,Purchase
4ecd89c2-06d4-41ae-b268-10c371a8a392,9923,189,16,2023-11-24,04:47:09,1,674.63,Discover,Purchase
3ad8822a-5955-4c28-8666-0e74a6ee8d6d,20063,189,16,2024-05-16,12:54:20,2,1349.26,Discover,Purchase
561ad0a5-64f0-46af-837d-c67a7402f974,4486,199,35,2024-02-28,19:14:14,9,6039.45,American Express,Purchase
56c71830-30d7-4770-9081-c05524cacce9,15282,160,40,2024-04-19,19:17:56,8,5332.96,American Express,Purchase
f04cc014-99ff-4ffc-bfee-970438c23197,33207,199,35,2024-06-06,03:24:53,9,6039.45,Mastercard,Purchase
636cc9c5-00cc-44a4-9811-2e1c3e2e8968,26573,160,34,2024-01-25,11:57:04,1,666.62,American Express,Purchase
d9000a09-16c6-44a2-9171-78a8815f206f,28117,159,42,2023-11-17,23:16:50,10,10298.1,American Express,Refund
8e7310db-53f6-438f-827f-5539b67765d0,17549,119,13,2024-09-02,15:47:22,6,5148.9,Mastercard,Purchase
938da8c3-11a7-4d42-a143-c9eb8007829e,49926,169,16,2024-06-11,04:47:49,6,7417.2,Visa,Purchase
0751544d-0294-48a3-bdd5-f8e0c80ceffa,6713,154,16,2024-05-27,20:10:55,5,2558,Discover,Purchase
7b0bdf7f-5929-40e8-8ef4-c32167d9657e,40676,160,34,2024-02-29,09:12:23,9,5999.58,Discover,Purchase
b62577da-4438-4f15-a8d8-05fc7c853123,14198,160,61,2024-01-24,18:23:55,5,3333.1,Visa,Purchase
fd1c2f67-9e09-4977-b303-158ec5078050,25207,119,42,2024-07-07,06:02:46,3,2574.45,Discover,Purchase
c354d744-2f6a-487e-a419-0d415a2c12d2,32270,199,13,2024-10-01,12:14:24,8,5368.4,Visa,Purchase
a4bb5b94-edeb-49d3-a52e-de24b9c27546,18058,119,33,2024-01-16,10:00:02,8,6865.2,Visa,Purchase
5302f559-f572-424b-a680-9c7c29c9cfbe,43569,159,56,2024-06-02,12:07:07,2,2059.62,Visa,Refund
b87fbe84-7af6-4544-aa73-300daca7239f,20640,154,34,2024-02-22,19:39:58,7,3581.2,Visa,Purchase
60a46645-ec80-4627-b7bd-f42d244937da,25384,119,61,2024-02-05,14:26:53,5,4290.75,Visa,Purchase
0bfdda27-fffc-45c0-a47f-fcc016c858cf,33850,173,65,2024-01-13,18:49:59,5,6905.05,Mastercard,Purchase
349fecfe-e706-4ccb-ac8b-af83cd1fce78,19540,173,65,2024-06-26,23:26:44,3,4143.03,Mastercard,Purchase
7e599321-c56a-420e-aeea-2eb2b53ebc76,7563,149,65,2024-04-30,18:35:43,7,9365.65,Visa,Purchase
60038ee8-a68b-4413-bee5-31c086ac3ec0,43526,160,16,2024-06-08,08:41:17,9,5999.58,Visa,Purchase
bc5e82f4-bd43-4c97-8a45-fd115b909a12,13167,119,35,2024-03-09,19:26:40,6,5148.9,American Express,Purchase
53394032-099c-4bae-9aa2-f060778c25ad,11493,173,3,2023-10-19,17:07:15,6,8286.06,American Express,Purchase
958ea7df-c899-4c88-a24a-47ff94bf2d1f,2634,154,61,2024-06-29,08:08:30,3,1534.8,American Express,Purchase
f6380971-c939-4911-b0c5-9f2732d2a41a,5357,154,24,2024-05-14,09:33:07,2,1023.2,Discover,Purchase
62917b36-4fde-4dfc-a012-b56fd550c6cf,48186,144,33,2024-05-16,23:03:45,9,3126.6,American Express,Purchase
073b1219-b6f9-4d17-adce-ed733cc017fe,25114,154,56,2024-01-02,17:23:49,8,4092.8,American Express,Purchase
2b3f9ccd-0b38-4cfa-8914-a76adab144cf,38215,160,33,2024-02-14,22:38:02,6,3999.72,American Express,Purchase
dc95e155-ced5-4760-a460-a59a3f1f53b5,14012,189,35,2024-01-10,23:12:52,4,2698.52,Visa,Refund
c42010d3-f1ed-4bac-be7b-d0671ba5b08e,9948,119,65,2024-01-19,10:22:41,6,5148.9,Visa,Purchase
ff8b63e9-4ca4-48c1-a95e-65c538c8455c,42126,149,24,2023-10-25,21:22:50,3,4013.85,Discover,Refund
9018f712-7dcc-4b3b-bcf5-1028c8b87629,5089,169,55,2023-12-27,12:16:49,9,11125.8,Discover,Purchase
673d27af-5713-4709-b852-300a79a199d6,30791,173,13,2024-01-29,21:32:12,9,12429.09,Mastercard,Purchase
7877d615-5a1a-4659-ac86-e51333b31e5e,19854,144,64,2024-05-17,08:57:18,7,2431.8,Visa,Purchase
a30c3283-c4b1-4f72-9a68-39a4f130a0b5,6771,199,34,2023-11-07,14:38:42,9,6039.45,Discover,Purchase
00c19c89-8d0d-4131-9fff-0c55d705c8bc,39351,102,61,2024-08-24,01:40:44,9,8016.21,Mastercard,Purchase
ad03da80-c378-4f03-b54d-75ffa5d7d92d,24085,160,13,2023-10-21,13:06:57,4,2666.48,Visa,Purchase
e23194d0-e83f-4956-8674-67ccfb216bf6,32646,160,65,2024-05-24,07:40:58,8,5332.96,American Express,Purchase
e2b611bf-146e-477d-96f3-49e485b915f7,18766,173,61,2023-12-10,11:03:55,4,5524.04,American Express,Purchase
1a4f902f-92e8-42ae-bf49-5d5308cfbea6,4066,149,42,2023-10-11,23:11:54,5,6689.75,American Express,Purchase
eadfc1c1-91bb-4286-bcd5-5c33939d7af6,35177,102,24,2024-06-01,13:07:52,3,2672.07,Visa,Purchase
83e50151-2248-41cc-b62f-99e0a909791b,12768,160,65,2024-03-17,07:30:56,6,3999.72,Discover,Purchase
9357b39f-ee4c-4d79-9cca-727bf6dc2737,10275,143,61,2023-12-26,11:41:39,3,2931.3,Mastercard,Purchase
08fd6a77-a1ac-4e71-89dc-d3e2ae145c8f,22518,199,24,2024-07-02,03:30:25,4,2684.2,American Express,Purchase
9c4f035f-b60a-445b-8437-c3dfba93f011,17854,119,35,2024-08-07,07:27:42,3,2574.45,Visa,Purchase
08b18fdd-8072-4420-9a8b-03ef98bce9f4,38911,154,33,2023-11-27,21:33:43,8,4092.8,Visa,Purchase
aa5398ed-0604-4da4-94dc-a5ffaba54feb,4485,173,3,2023-12-28,13:59:39,7,9667.07,Visa,Purchase
35a27bb2-3af1-4494-a927-4a5ad65957f5,16517,144,35,2024-01-31,00:27:53,10,3474,Visa,Purchase
670e462b-fe04-408b-a2ac-fc027fd9ccdb,4464,173,33,2023-12-09,20:35:37,2,2762.02,Visa,Refund
c5d63725-0751-4cca-abab-98bb391f1467,40744,189,34,2024-08-31,16:38:25,4,2698.52,Mastercard,Purchase
1207a167-ca6a-40cd-81a4-04da1102ff7e,44007,160,16,2023-10-31,08:30:46,3,1999.86,Discover,Purchase
39781355-88bd-4012-a11d-1236256aaa89,30152,154,42,2024-02-15,18:35:01,10,5116,Mastercard,Purchase
dbce8468-29ce-4687-aad7-209b19c652f3,49177,160,3,2024-04-02,06:25:48,8,5332.96,American Express,Purchase
1a86ccea-eaf5-4d7b-87a3-818dcb27f572,42279,119,64,2023-11-10,11:35:18,9,7723.35,Mastercard,Refund
5cbf1b8f-c52f-4c4c-b268-3d9ae5ed26d6,12138,154,64,2024-05-13,06:19:01,8,4092.8,Discover,Refund
c92f0668-0efa-4924-ae65-38d2b014da64,26213,149,40,2024-08-18,09:21:42,8,10703.6,Visa,Purchase
266eb01a-c554-4060-8b3c-2df4bd2f9428,29894,199,13,2023-12-31,11:01:37,1,671.05,American Express,Purchase
f2c63d6b-107a-4c4d-80e4-4c64a6d8d7da,45861,199,13,2023-10-26,15:28:47,5,3355.25,Discover,Purchase
794633f2-881a-43b7-8ae0-a330388dea07,26920,154,34,2023-12-17,05:14:56,5,2558,Visa,Purchase
b3cced44-18dd-4619-84b5-49d7353ad5a1,12002,159,65,2024-07-06,22:21:23,3,3089.43,Discover,Purchase
